case_id,epoch_s,timestamp_utc,frame,x_truth_m,y_truth_m,z_truth_m,vx_truth_mps,vy_truth_mps,vz_truth_mps,x_phys_m,y_phys_m,z_phys_m,vx_phys_mps,vy_phys_mps,vz_phys_mps,dx_m,dy_m,dz_m,position_error_m,dvx_mps,dvy_mps,dvz_mps,velocity_error_mps,aR_true_mps2,aT_true_mps2,aN_true_mps2,thrust_true_N,spacecraft_mass_kg,is_maneuver
QK1_STK_case_0001,67620.000000,2023-11-26T05:55:00Z,J2000,-4578999.682390099,-4842895.479003457,1377222.857137210,-1727.971081831560,-499.660794066141,-7438.211538024859,-4590713.809726112,-4845970.494920824,1324828.325739860,-1687.361499427278,-456.730545224447,-7450.355848630031,11714.127336012,3075.015917366,52394.531397350,53776.048780886,-40.609582404283,-42.930248841694,12.144310605173,60.329335556883,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67680.000000,2023-11-26T05:56:00Z,J2000,-4672170.238399627,-4861822.126840669,928124.528508135,-1376.545478353479,-130.998863475425,-7526.029459086568,-4681421.291554435,-4862314.522083207,875121.128221375,-1335.084205510290,-87.875040402650,-7534.172148177045,9251.053154808,492.395242538,53003.400286759,53806.922226665,-41.461272843189,-43.123823072775,8.142689090477,60.373873884434,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67740.000000,2023-11-26T05:57:00Z,J2000,-4744061.161387786,-4858604.861164979,474787.144815196,-1018.921847975292,238.187096603912,-7579.461561937616,-4750803.766534720,-4856509.018209473,421416.334448149,-976.800396353112,281.304519399945,-7583.560441147577,6742.605146933,-2095.842955505,53370.810367047,53835.849404434,-42.121451622180,-43.117422796033,4.098879209960,60.416302817280,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67800.000000,2023-11-26T05:58:00Z,J2000,-4794349.757002339,-4833263.094105023,19281.581428070,-656.743750219004,606.202306022956,-7598.277013996228,-4798550.128930888,-4828585.399074272,-34213.222813931,-614.156745470155,649.113337857057,-7598.309025165076,4200.371928549,-4677.695030750,53494.804242001,53862.956064710,-42.587004748849,-42.911031834101,0.032011168849,60.456684090849,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67860.000000,2023-11-26T05:59:00Z,J2000,-4822812.594196489,-4785917.784441731,-436312.261178951,-291.675212229269,971.358007485738,-7582.406114544431,-4824448.697476698,-4778676.599661520,-489686.837652062,-248.819552445251,1013.863589959705,-7578.367509555648,1636.103280209,-7241.184780211,53374.576473111,53888.375412965,-42.855659784018,-42.505582473967,-4.038604988783,60.494978694353,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67920.000000,2023-11-26T06:00:00Z,J2000,-4829326.500923528,-4716790.819128670,-889915.174265048,74.607303273026,1331.980213338353,-7531.941704618623,-4828388.156388694,-4707016.394972851,-942925.659759072,117.533520289575,1373.883346034762,-7523.848173730372,-938.344534834,-9774.424155819,53010.485494024,53912.256772983,-42.926217016549,-41.903132696409,-8.093530888251,60.531296693230,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,67980.000000,2023-11-26T06:01:00Z,J2000,-4813869.036061259,-4626203.854569077,-1339458.378785911,440.424074588762,1686.418675300065,-7447.138235158783,-4810357.957365992,-4613938.172620487,-1391862.427986844,483.222680603692,1727.525455558339,-7435.024594428315,-3511.078695267,-12265.681948590,52404.049200933,53934.766152474,-42.798606014930,-41.106780258273,-12.113640730468,60.565900899516,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68040.000000,2023-11-26T06:02:00Z,J2000,-4776518.429053858,-4514576.656755342,-1782893.142501391,804.100388189407,2033.054468061978,-7328.408986136999,-4770448.200132185,-4499873.219837230,-1834451.063591090,846.574000701581,2073.174886798454,-7312.328854340234,-6070.228921673,-14703.436918112,51557.921089699,53956.074388878,-42.473612512174,-40.120418736476,-16.080131796765,60.598897663454,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68100.000000,2023-11-26T06:03:00Z,J2000,-4717453.064010958,-4382425.017814371,-2218200.236024072,1163.973633656848,2370.306821304151,-7176.323852273012,-4708849.066457075,-4365348.590430690,-2268676.114806438,1205.926563187935,2409.255679940845,-7156.349485724221,-8603.997553882,-17076.427383681,50475.878782367,53976.360427038,-41.952929531088,-38.948858636694,-19.974366548790,60.630332378827,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68160.000000,2023-11-26T06:04:00Z,J2000,-4636950.525910828,-4230358.236637678,-2643399.280133629,1518.401199989662,2696.641075094608,-6991.607520777738,-4625849.805373042,-4210984.525125979,-2692562.087743245,1559.640494305018,2734.238992347409,-6967.829421269129,-11100.720537786,-19373.711511699,49162.807609616,53995.817858948,-41.239294315356,-37.597917252801,-23.778099508609,60.660372514668,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68220.000000,2023-11-26T06:05:00Z,J2000,-4535386.130052172,-4059076.092326132,-3056557.925203558,1865.769517335850,3010.577222399550,-6775.135335084859,-4521837.201046917,-4037491.367517209,-3104182.595232335,1906.106014628067,3046.651590969026,-6747.661629705097,-13548.929005255,-21584.724808923,47624.670028777,54014.655581761,-40.336497292217,-36.074368569476,-27.473705379761,60.689353010107,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68280.000000,2023-11-26T06:06:00Z,J2000,-4413230.922049068,-3869365.340563163,-3455800.702848803,2204.502405722742,3310.697090842605,-6527.926854722991,-4397293.511111043,-3845666.006576670,-3501669.164226596,2243.751668423694,3345.082845327137,-6496.882441140384,-15937.410938024,-23699.333986492,45868.461377793,54033.094007070,-39.249262700952,-34.385754484531,-31.044413582607,60.717710338309,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68340.000000,2023-11-26T06:07:00Z,J2000,-4271049.219558651,-3662095.828719805,-3839317.476229039,2533.068080655420,3595.650021094280,-6251.139178646154,-4252793.958729525,-3636387.952158708,-3883219.635249641,2571.051150486797,3628.190244832026,-6216.664962258606,-18255.260829125,-25707.876561097,43902.159020602,54051.355504651,-37.983069831377,-32.540223737746,-34.474216387547,60.745792860521,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68400.000000,2023-11-26T06:08:00Z,J2000,-4109495.751943982,-3438216.285268211,-4205371.505676105,2849.985698227885,3864.158201790774,-5946.060726945670,-4089003.826862911,-3410615.086966381,-4247106.185330510,2886.529888515477,3894.704788397175,-5908.312890352357,-20491.925081071,-27601.198301829,41734.679654405,54069.664573409,-36.544190287592,-30.546586606401,-37.747836593312,60.773933265451,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68460.000000,2023-11-26T06:09:00Z,J2000,-3929312.405885725,-3198749.786216315,-4552307.128877717,3153.831926323624,4115.022066671833,-5614.104432946655,-3906675.155639752,-3169379.093142785,-4591682.958896481,3188.771587790864,4143.436338742938,-5573.253513746797,-22637.250245974,-29370.693073531,39375.830018764,54088.249185798,-34.939661467240,-28.414272071104,-40.850919199858,60.802536133367,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68520.000000,2023-11-26T06:10:00Z,J2000,-3731324.592383638,-2944788.912374905,-4878557.000735447,3443.246848480060,4347.125074314013,-5256.799923797569,-3706643.068756070,-2913780.577264837,-4915393.249557113,3476.423957241382,4373.278255943967,-5213.029871484338,-24681.523627567,-31008.335110067,36836.248821666,54107.334827434,-33.177108761322,-26.153181629954,-43.770052313231,60.831956524781,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68580.000000,2023-11-26T06:11:00Z,J2000,-3516437.291594121,-2677490.645996831,-5182648.860051045,3716.938829346879,4559.437679242998,-4875.785829692486,-3489821.785492374,-2644983.939505259,-5216776.214980100,3748.203552244037,4583.211372896163,-4829.293176277770,-26615.506101748,-32506.706491572,34127.354929054,54127.141864642,-31.264722897158,-23.773693653165,-46.492653414716,60.862453362410,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68640.000000,2023-11-26T06:12:00Z,J2000,-3285630.812651729,-2398071.032446932,-5463211.855946564,3973.689444707812,4751.021377358088,-4472.802648557578,-3257200.343155437,-2364212.005431289,-5494473.150811152,4002.900765439114,4772.308035197113,-4423.795583024180,-28430.469496293,-33859.027015642,31261.294864587,54147.888812365,-29.211320731303,-21.286657839024,-49.007065533398,60.894298033703,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68700.000000,2023-11-26T06:13:00Z,J2000,-3039956.234255985,-2107799.592545997,-5718982.423357973,4212.359056183924,4921.032757786194,-4049.684546343218,-3009838.001727343,-2072740.413106782,-5747233.307662253,4239.385388161746,4939.736088577591,-3998.381890848751,-30118.232528642,-35059.179439215,28250.884304281,54169.792851499,-27.026331977822,-18.703330791397,-51.302655494467,60.927823394996,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68760.000000,2023-11-26T06:14:00Z,J2000,-2780530.522869024,-1807993.522780661,-5948809.618061079,4431.891726449350,5068.726398737340,-3608.349751844461,-2748859.326906881,-1771891.791666973,-5973919.160721786,4456.611412326503,5084.761629620889,-3554.979796640185,-31671.195962143,-36101.731113687,25109.542660707,54193.069443493,-24.719685877153,-16.035230883549,-53.369955204276,60.963461334313,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68820.000000,2023-11-26T06:15:00Z,J2000,-2508531.403290207,-1500011.761191758,-6151659.872354230,4631.318566049165,5193.456590299163,-3150.791104405295,-2475449.037651878,-1463029.816496338,-6173511.097050108,4653.620157893188,5206.750605964710,-3095.590568621131,-33082.365638328,-36981.944695421,21851.224695878,54217.922962734,-22.301591844022,-13.294015665547,-55.200535784164,61.001565571319,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68880.000000,2023-11-26T06:16:00Z,J2000,-2225192.060755830,-1185248.957273109,-6326621.216510129,4809.760186903433,5294.678964151290,-2679.067699065345,-2190846.693285448,-1147553.169074702,-6345111.580828916,4829.542720420156,5305.170531737625,-2622.280847213991,-34345.367470381,-37695.788198407,18490.364318787,54244.541543055,-19.782533516723,-10.491567586334,-56.786851851354,61.042347316814,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,68940.000000,2023-11-26T06:17:00Z,J2000,-1931795.692533874,-865129.332451217,-6472907.014795396,4966.429404227963,5371.952490979682,-2195.296875973064,-1896341.225518069,-826889.382020840,-6487948.834706594,4983.602757114028,5379.592495505329,-2137.174545240708,-35454.467015806,-38239.950430377,15041.819911198,54273.100026933,-17.173352886064,-7.640004525647,-58.122330732357,61.085997153706,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69000.000000,2023-11-26T06:18:00Z,J2000,-1629669.883294804,-541100.427494904,-6589859.205257693,5100.634342934527,5424.941077503600,-1701.645586967079,-1593265.292709509,-502488.577061127,-6601380.018390773,5115.119566721451,5429.692606427872,-1642.444177544181,-36404.590585295,-38611.850433778,11520.813133079,54303.759951321,-14.485223786923,-4.751528924272,-59.201409422897,61.132688579294,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69060.000000,2023-11-26T06:19:00Z,J2000,-1320180.797849996,-214626.783641840,-6676951.008554750,5211.781316286470,5453.414174223532,-1200.321537500951,-1282989.453183500,-175817.142347616,-6684893.880143590,5223.510965058960,5455.252602697024,-1140.302056348581,-37191.344666496,-38809.641294223,7942.871588841,54336.668876231,-11.729648772491,-1.838428473492,-60.019481152370,61.182535068252,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69120.000000,2023-11-26T06:20:00Z,J2000,-1004727.211152125,112816.403781988,-6733789.116338344,5299.377437754846,5457.247358039410,-693.564578502921,-966916.176167631,151648.620380162,-6738112.883624079,5308.295847953851,5456.160430012004,-632.991584463907,-37811.034984493,-38832.216598174,4323.767285734,54371.963143400,-8.918410199005,1.086928027405,-60.572994039014,61.235668199709,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69180.000000,2023-11-26T06:21:00Z,J2000,-684734.388777360,439749.681325185,-6760115.340177795,5363.032860235997,5436.423213082368,-183.637126775921,-646473.708654726,478428.895032401,-6760794.793078587,5369.096346057654,5432.411114497681,-122.777615815965,-38260.680122634,-38679.213707215,679.452900793,54409.768173549,-6.063485821658,4.012098584687,-60.859510959956,61.292274143220,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69240.000000,2023-11-26T06:22:00Z,J2000,-361647.868260492,764695.761691924,-6755807.649507286,5402.461714478635,5391.031190698424,327.186356194882,-323109.848594520,803046.777329295,-6752833.640896397,5405.638597212029,5384.106461612277,388.064141043815,-38538.019665972,-38351.015637371,-2974.008610890,54450.198231139,-3.176882733394,6.924729086148,-60.877784848933,61.352662085123,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69300.000000,2023-11-26T06:23:00Z,J2000,-36927.229975796,1086185.890676973,-6720880.603314648,5417.481656158247,5321.265934770236,836.628675956191,1714.280725998,1124034.629868103,-6714260.094723047,5417.752169316159,5311.453219700839,897.256127799717,-38641.510701794,-37848.739191130,-6620.508591602,54493.344012700,-0.270513157911,9.812715069397,-60.627451843525,61.417021023823,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69360.000000,2023-11-26T06:24:00Z,J2000,287960.101372424,1402766.103955069,-6655485.301780949,5408.013642800158,5227.425641752234,1342.416653723874,326530.427263207,1439940.327405241,-6645241.367025664,5405.370023828314,5214.761621782474,1402.525395031479,-38570.325890783,-37174.223450172,-10243.934755285,54539.262258625,2.643618971844,12.664019969759,-60.108741307605,61.485176300043,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69420.000000,2023-11-26T06:25:00Z,J2000,611545.092444172,1713003.432813488,-6559908.961374233,5374.083484009558,5109.912099263025,1842.287451297235,649869.460478325,1749333.467418296,-6546080.750704963,5368.530322097279,5094.445666525822,1901.610186774363,-38324.368034153,-36330.034604808,-13828.210669270,54587.984116630,5.553161912278,15.466432737202,-59.322735477128,61.556763181048,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69480.000000,2023-11-26T06:26:00Z,J2000,932363.466600453,2015492.145872748,-6434574.037858665,5315.824294661973,4969.231516160986,2333.997794344780,970267.756376262,2050811.620141837,-6417216.673904916,5307.378738942203,4951.023785715036,2392.269629596333,-37904.289775809,-35319.474269089,-17357.363953749,54639.532661584,8.445555719770,18.207730445949,-58.271835251553,61.631612367292,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,69540.000000,2023-11-26T06:27:00Z,J2000,1248962.176173686,2308859.997660371,-6280036.696577097,5233.477059926300,4805.993415005675,2815.336032512021,1286273.670325900,2343006.566787638,-6259221.091090153,5222.168726874320,4785.117467854006,2872.295742473260,-37311.494152214,-34146.569127268,-20815.605486944,54693.922978902,11.308333051980,20.875947151668,-56.959709961240,61.709740922826,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
